transaction_id,company_id,trade_date,transaction_type,quantity,price,asset_class
1974,5,2024-03-29,SELL,4757,371.53,Equity
1975,2,2024-03-29,BUY,3317,64.52,Equity
1976,4,2024-03-29,BUY,3389,106.35,Equity
1977,13,2024-03-29,BUY,4634,43.93,Commodity
1978,1,2024-03-29,SELL,198,345.38,Equity
1979,14,2024-03-29,SELL,1212,88.81,Commodity
1980,14,2024-03-29,BUY,635,88.53,Commodity
1981,14,2024-03-29,BUY,2191,88.72,Commodity
1982,4,2024-03-29,SELL,420,106.08,Equity
1983,11,2024-03-29,SELL,4445,123.86,ETF
1984,1,2024-03-29,BUY,4127,345.81,Equity
1985,14,2024-03-29,BUY,783,88.56,Commodity
1986,4,2024-04-01,BUY,4860,100.96,Equity
1987,4,2024-04-01,BUY,868,100.81,Equity
1988,1,2024-04-01,SELL,2872,348.83,Equity
1989,8,2024-04-01,SELL,654,63.43,Equity
1990,13,2024-04-01,BUY,3190,43.54,Commodity
1991,4,2024-04-01,BUY,2552,101.03,Equity
1992,14,2024-04-01,BUY,60,90.19,Commodity
1993,6,2024-04-01,SELL,3450,258.74,Equity
1994,2,2024-04-01,BUY,980,66.77,Equity
1995,15,2024-04-01,SELL,1740,275.54,Currency
1996,7,2024-04-01,BUY,2940,398.37,Equity
1997,4,2024-04-01,BUY,848,101.03,Equity
1998,2,2024-04-01,BUY,2828,66.55,Equity
1999,6,2024-04-01,BUY,4744,258.06,Equity
2000,11,2024-04-01,SELL,4886,122.99,ETF
2001,2,2024-04-01,SELL,396,66.68,Equity
2002,2,2024-04-01,BUY,3117,66.56,Equity
2003,8,2024-04-01,SELL,2606,63.62,Equity
2004,10,2024-04-01,BUY,158,52.29,Equity
2005,14,2024-04-01,SELL,4711,89.88,Commodity
2006,4,2024-04-02,SELL,215,100.46,Equity
2007,1,2024-04-02,BUY,3455,360.05,Equity
2008,1,2024-04-02,BUY,682,359.01,Equity
2009,14,2024-04-02,BUY,3420,89.47,Commodity
2010,7,2024-04-02,SELL,1732,406.11,Equity
2011,6,2024-04-02,BUY,2195,261.12,Equity
2012,8,2024-04-02,BUY,1043,64.65,Equity
2013,14,2024-04-02,SELL,283,89.97,Commodity
2014,6,2024-04-02,BUY,2752,260.03,Equity
2015,11,2024-04-02,BUY,2949,120.71,ETF
2016,13,2024-04-02,SELL,3549,44.0,Commodity
2017,15,2024-04-02,SELL,4602,275.01,Currency
2018,14,2024-04-02,BUY,2471,90.0,Commodity
2019,8,2024-04-02,BUY,2178,64.79,Equity
2020,9,2024-04-02,SELL,2653,229.26,Equity
2021,2,2024-04-02,SELL,4680,67.73,Equity
2022,3,2024-04-02,SELL,268,105.12,Equity
2023,15,2024-04-02,SELL,2379,274.27,Currency
2024,15,2024-04-02,BUY,3037,274.43,Currency
2025,2,2024-04-02,BUY,1930,67.65,Equity
2026,13,2024-04-02,BUY,3257,44.02,Commodity
2027,7,2024-04-02,SELL,3619,406.31,Equity
2028,10,2024-04-02,SELL,1281,51.69,Equity
2029,9,2024-04-02,SELL,4141,229.94,Equity
2030,7,2024-04-02,BUY,2149,406.32,Equity
2031,4,2024-04-02,SELL,1192,100.27,Equity
2032,1,2024-04-02,BUY,2685,359.94,Equity
2033,13,2024-04-02,SELL,3975,43.94,Commodity
2034,4,2024-04-02,BUY,1580,100.21,Equity
2035,4,2024-04-02,SELL,3872,100.04,Equity
2036,2,2024-04-02,BUY,433,67.59,Equity
2037,9,2024-04-02,SELL,4653,229.66,Equity
2038,5,2024-04-02,SELL,1691,373.83,Equity
2039,8,2024-04-02,SELL,4273,64.8,Equity
2040,9,2024-04-02,BUY,1557,229.12,Equity
2041,1,2024-04-02,SELL,973,360.26,Equity
2042,1,2024-04-02,SELL,479,359.88,Equity
2043,9,2024-04-02,BUY,1998,229.75,Equity
2044,12,2024-04-02,SELL,624,217.93,Bond
2045,1,2024-04-02,BUY,314,360.36,Equity
2046,14,2024-04-03,SELL,2503,90.84,Commodity
2047,2,2024-04-03,BUY,1585,65.68,Equity
2048,9,2024-04-03,BUY,78,226.31,Equity
2049,10,2024-04-03,SELL,2675,52.49,Equity
2050,6,2024-04-03,BUY,4697,257.62,Equity
2051,6,2024-04-03,SELL,3543,257.15,Equity
2052,5,2024-04-03,BUY,1282,372.14,Equity
2053,12,2024-04-03,SELL,511,216.77,Bond
2054,14,2024-04-03,BUY,1572,90.81,Commodity
2055,2,2024-04-03,SELL,1203,65.64,Equity
2056,2,2024-04-03,SELL,3543,65.46,Equity
2057,2,2024-04-03,SELL,4229,65.79,Equity
2058,3,2024-04-03,SELL,319,106.92,Equity
2059,12,2024-04-03,SELL,1120,217.9,Bond
2060,7,2024-04-03,BUY,1089,408.49,Equity
2061,14,2024-04-03,SELL,4626,90.61,Commodity
2062,2,2024-04-03,BUY,25,65.44,Equity
2063,3,2024-04-03,BUY,1806,107.17,Equity
2064,1,2024-04-03,BUY,3448,364.46,Equity
2065,14,2024-04-03,SELL,2772,90.98,Commodity
2066,11,2024-04-03,SELL,3816,119.46,ETF
2067,3,2024-04-03,BUY,4502,107.01,Equity
2068,13,2024-04-03,BUY,3190,43.18,Commodity
2069,2,2024-04-03,SELL,1983,65.53,Equity
2070,7,2024-04-03,BUY,1445,410.16,Equity
2071,1,2024-04-03,SELL,2171,364.92,Equity
2072,11,2024-04-03,BUY,2580,119.51,ETF
2073,9,2024-04-03,BUY,2817,226.11,Equity
2074,6,2024-04-03,BUY,2224,257.28,Equity
2075,11,2024-04-03,BUY,3581,119.2,ETF
2076,7,2024-04-03,BUY,2724,410.53,Equity
2077,8,2024-04-03,BUY,712,65.3,Equity
2078,9,2024-04-03,SELL,1525,225.76,Equity
2079,15,2024-04-03,BUY,422,276.1,Currency
2080,6,2024-04-03,BUY,2875,258.17,Equity
2081,15,2024-04-03,BUY,3066,275.28,Currency
2082,9,2024-04-04,SELL,4867,224.93,Equity
2083,13,2024-04-04,SELL,1381,42.45,Commodity
2084,5,2024-04-04,BUY,2610,377.0,Equity
2085,2,2024-04-04,SELL,1634,64.47,Equity
2086,5,2024-04-04,BUY,2176,378.44,Equity
2087,8,2024-04-04,BUY,4650,66.56,Equity
2088,11,2024-04-04,BUY,194,120.79,ETF
2089,10,2024-04-04,BUY,3769,52.88,Equity
2090,7,2024-04-04,SELL,881,405.24,Equity
2091,4,2024-04-04,SELL,1202,98.07,Equity
2092,11,2024-04-04,SELL,4029,120.52,ETF
2093,2,2024-04-04,BUY,884,64.53,Equity
2094,13,2024-04-04,SELL,1133,42.48,Commodity
2095,4,2024-04-04,BUY,1801,98.09,Equity
2096,3,2024-04-04,SELL,545,107.81,Equity
2097,1,2024-04-04,BUY,936,362.91,Equity
2098,5,2024-04-04,SELL,2486,378.56,Equity
2099,3,2024-04-04,BUY,2320,107.83,Equity
2100,11,2024-04-04,SELL,4123,120.64,ETF
2101,11,2024-04-04,BUY,3051,120.39,ETF
2102,15,2024-04-04,BUY,1100,276.07,Currency
2103,8,2024-04-04,BUY,1049,66.52,Equity
2104,10,2024-04-05,SELL,3282,52.9,Equity
2105,11,2024-04-05,SELL,4791,117.41,ETF
2106,9,2024-04-05,SELL,1515,225.57,Equity
2107,11,2024-04-05,SELL,2514,116.94,ETF
2108,4,2024-04-05,SELL,136,99.59,Equity
2109,12,2024-04-05,SELL,2385,218.59,Bond
2110,7,2024-04-05,SELL,1385,405.84,Equity
2111,12,2024-04-05,SELL,1566,218.07,Bond
2112,7,2024-04-05,BUY,338,405.21,Equity
2113,15,2024-04-05,BUY,2325,274.55,Currency
2114,1,2024-04-05,SELL,1517,367.81,Equity
2115,2,2024-04-05,BUY,1189,66.33,Equity
2116,13,2024-04-05,SELL,77,41.11,Commodity
2117,3,2024-04-05,BUY,3035,107.35,Equity
2118,12,2024-04-05,BUY,1938,218.64,Bond
2119,15,2024-04-05,BUY,1732,274.98,Currency
2120,2,2024-04-05,SELL,1912,66.07,Equity
2121,7,2024-04-05,BUY,3543,406.53,Equity
2122,12,2024-04-05,SELL,2528,218.67,Bond
2123,15,2024-04-05,SELL,4779,274.53,Currency
2124,8,2024-04-05,BUY,927,65.64,Equity
2125,9,2024-04-05,SELL,566,226.17,Equity
2126,2,2024-04-05,SELL,4057,66.2,Equity
2127,8,2024-04-05,BUY,1975,65.63,Equity
2128,15,2024-04-05,BUY,4062,273.92,Currency
2129,11,2024-04-05,SELL,4235,117.17,ETF
2130,3,2024-04-05,SELL,2479,106.83,Equity
2131,7,2024-04-05,BUY,2486,404.96,Equity
2132,9,2024-04-05,SELL,3092,226.1,Equity
2133,8,2024-04-08,BUY,2313,65.16,Equity
2134,9,2024-04-08,SELL,2847,217.99,Equity
2135,9,2024-04-08,BUY,2934,217.7,Equity
2136,8,2024-04-08,BUY,562,65.32,Equity
2137,14,2024-04-08,SELL,4340,85.16,Commodity
2138,5,2024-04-08,SELL,412,394.86,Equity
2139,12,2024-04-08,SELL,2143,217.88,Bond
2140,10,2024-04-08,SELL,1402,51.19,Equity
2141,15,2024-04-08,BUY,3627,275.89,Currency
2142,4,2024-04-08,SELL,3202,99.83,Equity
2143,1,2024-04-08,SELL,2545,367.59,Equity
2144,7,2024-04-08,SELL,966,422.44,Equity
2145,9,2024-04-08,BUY,3345,216.95,Equity
2146,3,2024-04-08,SELL,3618,106.56,Equity
2147,5,2024-04-08,SELL,3808,395.4,Equity
2148,7,2024-04-08,SELL,4252,424.02,Equity
2149,6,2024-04-08,BUY,3801,254.6,Equity
2150,12,2024-04-08,BUY,848,217.7,Bond
2151,14,2024-04-08,BUY,2612,85.24,Commodity
2152,6,2024-04-08,SELL,1000,254.49,Equity
2153,13,2024-04-08,SELL,2281,42.45,Commodity
2154,14,2024-04-08,SELL,2824,85.36,Commodity
2155,10,2024-04-08,SELL,254,51.33,Equity
2156,10,2024-04-08,BUY,3910,51.38,Equity
2157,11,2024-04-08,BUY,2539,116.69,ETF
2158,6,2024-04-08,SELL,1734,253.28,Equity
2159,2,2024-04-09,SELL,1614,67.45,Equity
2160,15,2024-04-09,SELL,864,276.42,Currency
2161,3,2024-04-09,SELL,4824,107.2,Equity
2162,11,2024-04-09,BUY,4717,113.96,ETF
2163,6,2024-04-09,SELL,3678,256.62,Equity
2164,5,2024-04-09,BUY,3014,399.96,Equity
2165,13,2024-04-09,BUY,2684,42.22,Commodity
2166,2,2024-04-09,SELL,3853,67.52,Equity
2167,9,2024-04-09,SELL,3541,211.66,Equity
2168,15,2024-04-09,SELL,2533,277.69,Currency
2169,13,2024-04-09,SELL,1779,42.11,Commodity
2170,3,2024-04-09,BUY,1270,107.1,Equity
2171,3,2024-04-09,BUY,2264,107.13,Equity
2172,7,2024-04-09,SELL,4686,431.37,Equity
2173,8,2024-04-09,BUY,3090,66.86,Equity
2174,12,2024-04-09,BUY,885,217.19,Bond
2175,9,2024-04-09,SELL,3445,211.31,Equity
2176,7,2024-04-09,SELL,1909,431.45,Equity
2177,6,2024-04-09,BUY,460,256.44,Equity
2178,3,2024-04-09,BUY,4703,107.31,Equity
2179,4,2024-04-10,BUY,495,103.72,Equity
2180,1,2024-04-10,SELL,2855,376.71,Equity
2181,15,2024-04-10,SELL,939,276.42,Currency
2182,13,2024-04-10,SELL,4441,41.42,Commodity
2183,5,2024-04-10,SELL,1047,403.69,Equity
2184,5,2024-04-10,SELL,601,403.42,Equity
2185,12,2024-04-10,BUY,282,217.24,Bond
2186,11,2024-04-10,BUY,281,116.09,ETF
2187,7,2024-04-10,SELL,3318,426.47,Equity
2188,5,2024-04-10,BUY,3384,403.52,Equity
2189,3,2024-04-10,BUY,2980,107.71,Equity
2190,14,2024-04-10,SELL,2590,83.55,Commodity
2191,7,2024-04-10,SELL,4845,426.59,Equity
2192,15,2024-04-10,SELL,234,275.86,Currency
2193,7,2024-04-10,SELL,1929,424.77,Equity
2194,5,2024-04-10,BUY,2225,405.35,Equity
2195,3,2024-04-10,BUY,4067,108.17,Equity
2196,15,2024-04-10,SELL,1787,275.43,Currency
2197,11,2024-04-10,BUY,3740,116.03,ETF
2198,3,2024-04-10,BUY,4608,107.94,Equity
2199,10,2024-04-10,SELL,4160,51.76,Equity
2200,12,2024-04-10,SELL,3996,217.42,Bond
2201,3,2024-04-10,SELL,280,107.69,Equity
2202,13,2024-04-10,SELL,3869,41.46,Commodity
2203,9,2024-04-10,SELL,1758,208.76,Equity
2204,13,2024-04-10,BUY,977,41.32,Commodity
2205,13,2024-04-10,BUY,281,41.46,Commodity
2206,3,2024-04-10,BUY,1712,107.98,Equity
2207,6,2024-04-10,BUY,1221,251.13,Equity
2208,8,2024-04-10,SELL,372,65.94,Equity
2209,13,2024-04-10,BUY,3266,41.46,Commodity
2210,11,2024-04-10,BUY,2172,115.91,ETF
2211,11,2024-04-10,SELL,4506,115.89,ETF
2212,1,2024-04-10,SELL,908,378.72,Equity
2213,12,2024-04-10,BUY,3435,216.35,Bond
2214,12,2024-04-10,SELL,2671,217.03,Bond
2215,3,2024-04-10,SELL,4806,107.8,Equity
2216,11,2024-04-10,SELL,466,115.8,ETF
2217,15,2024-04-10,SELL,3130,275.43,Currency
2218,10,2024-04-11,BUY,2564,51.69,Equity
2219,7,2024-04-11,BUY,423,429.41,Equity
2220,10,2024-04-11,SELL,3014,51.63,Equity
2221,2,2024-04-11,BUY,2182,67.68,Equity
2222,8,2024-04-11,BUY,1377,66.13,Equity
2223,7,2024-04-11,SELL,279,429.88,Equity
2224,4,2024-04-11,SELL,3397,103.51,Equity
2225,14,2024-04-11,BUY,1956,84.64,Commodity
2226,14,2024-04-11,BUY,2256,84.36,Commodity
2227,5,2024-04-11,SELL,3264,406.51,Equity
2228,9,2024-04-11,SELL,717,209.5,Equity
2229,10,2024-04-11,BUY,3324,51.64,Equity
2230,7,2024-04-11,BUY,1451,431.25,Equity
2231,11,2024-04-11,SELL,3984,116.58,ETF
2232,13,2024-04-11,BUY,640,40.99,Commodity
2233,9,2024-04-11,SELL,944,209.62,Equity
2234,10,2024-04-11,BUY,3730,51.6,Equity
2235,10,2024-04-11,BUY,3331,51.73,Equity
2236,3,2024-04-11,BUY,1081,108.99,Equity
2237,10,2024-04-11,BUY,2862,51.62,Equity
2238,5,2024-04-11,BUY,4531,407.57,Equity
2239,13,2024-04-11,SELL,3207,40.81,Commodity
2240,7,2024-04-11,SELL,3979,429.45,Equity
2241,11,2024-04-11,SELL,2992,116.75,ETF
2242,15,2024-04-11,BUY,3581,276.05,Currency
2243,8,2024-04-11,BUY,1934,66.28,Equity
2244,5,2024-04-11,BUY,4218,406.98,Equity
2245,14,2024-04-11,BUY,3875,84.42,Commodity
2246,7,2024-04-11,BUY,2890,431.18,Equity
2247,10,2024-04-11,BUY,3197,51.67,Equity
2248,7,2024-04-11,SELL,4250,429.09,Equity
2249,1,2024-04-11,SELL,4833,374.42,Equity
2250,4,2024-04-12,BUY,216,106.26,Equity
2251,13,2024-04-12,BUY,3979,41.28,Commodity
2252,1,2024-04-12,BUY,3361,369.97,Equity
2253,1,2024-04-12,SELL,3863,370.45,Equity
2254,10,2024-04-12,BUY,4600,51.36,Equity
2255,15,2024-04-12,BUY,3717,274.01,Currency
2256,5,2024-04-12,BUY,923,411.08,Equity
2257,8,2024-04-12,SELL,3692,65.35,Equity
2258,8,2024-04-12,BUY,4751,65.09,Equity
2259,3,2024-04-12,SELL,4133,111.92,Equity
2260,14,2024-04-12,SELL,2140,82.55,Commodity
2261,14,2024-04-12,SELL,1041,82.77,Commodity
2262,12,2024-04-12,BUY,3247,216.04,Bond
2263,14,2024-04-12,BUY,1167,82.85,Commodity
2264,1,2024-04-12,SELL,1434,370.28,Equity
2265,9,2024-04-12,BUY,2841,207.23,Equity
2266,2,2024-04-12,SELL,626,67.11,Equity
2267,1,2024-04-12,BUY,4923,369.7,Equity
2268,12,2024-04-12,BUY,2162,215.12,Bond
2269,4,2024-04-12,BUY,3237,106.69,Equity
2270,8,2024-04-12,BUY,2211,65.33,Equity
2271,6,2024-04-12,BUY,1531,238.54,Equity
2272,10,2024-04-12,SELL,1124,51.47,Equity
2273,4,2024-04-12,BUY,3977,106.35,Equity
2274,15,2024-04-12,BUY,844,274.0,Currency
2275,6,2024-04-12,BUY,1206,238.3,Equity
2276,13,2024-04-12,BUY,3224,41.19,Commodity
2277,10,2024-04-12,BUY,1532,51.52,Equity
2278,15,2024-04-12,SELL,2087,273.28,Currency
2279,2,2024-04-12,SELL,2780,67.17,Equity
2280,7,2024-04-15,BUY,4488,419.14,Equity
2281,13,2024-04-15,SELL,4866,42.39,Commodity
2282,15,2024-04-15,BUY,1851,272.51,Currency
2283,7,2024-04-15,SELL,48,420.52,Equity
2284,6,2024-04-15,SELL,2661,242.15,Equity
2285,11,2024-04-15,SELL,3246,117.98,ETF
2286,15,2024-04-15,SELL,548,273.78,Currency
2287,2,2024-04-15,BUY,1748,65.16,Equity
2288,3,2024-04-15,BUY,3724,111.65,Equity
2289,12,2024-04-15,BUY,4785,215.65,Bond
2290,9,2024-04-15,SELL,3283,207.15,Equity
2291,6,2024-04-15,BUY,3375,242.28,Equity
2292,7,2024-04-15,SELL,528,420.57,Equity
2293,8,2024-04-15,SELL,2964,63.45,Equity
2294,10,2024-04-15,BUY,4900,51.33,Equity
2295,14,2024-04-15,SELL,4804,83.59,Commodity
2296,1,2024-04-15,BUY,1139,373.87,Equity
2297,5,2024-04-15,SELL,4696,413.33,Equity
2298,13,2024-04-15,SELL,863,42.41,Commodity
2299,4,2024-04-15,SELL,47,108.13,Equity
2300,4,2024-04-15,SELL,1280,107.85,Equity
2301,2,2024-04-15,SELL,1282,64.97,Equity
2302,8,2024-04-16,SELL,3855,63.36,Equity
2303,12,2024-04-16,SELL,1221,214.17,Bond
2304,2,2024-04-16,BUY,2480,64.48,Equity
2305,11,2024-04-16,BUY,4846,118.28,ETF
2306,4,2024-04-16,BUY,4731,104.54,Equity
2307,4,2024-04-16,SELL,3645,104.65,Equity
2308,8,2024-04-16,SELL,836,63.08,Equity
2309,3,2024-04-16,SELL,4437,109.24,Equity
2310,9,2024-04-16,SELL,130,208.93,Equity
2311,4,2024-04-16,BUY,1388,104.82,Equity
2312,1,2024-04-16,SELL,2582,379.01,Equity
2313,6,2024-04-16,BUY,1792,242.65,Equity
2314,7,2024-04-16,BUY,2424,413.51,Equity
2315,2,2024-04-16,SELL,647,64.66,Equity
2316,11,2024-04-16,BUY,3128,117.85,ETF
2317,13,2024-04-16,BUY,2862,41.95,Commodity
2318,11,2024-04-16,BUY,2946,118.3,ETF
2319,14,2024-04-16,BUY,2001,83.11,Commodity
2320,11,2024-04-16,BUY,2661,117.9,ETF
2321,8,2024-04-16,SELL,4470,63.29,Equity
2322,3,2024-04-16,BUY,277,109.34,Equity
2323,9,2024-04-16,BUY,4676,209.48,Equity
2324,10,2024-04-16,SELL,2803,50.77,Equity
2325,3,2024-04-17,SELL,2849,107.2,Equity
2326,11,2024-04-17,SELL,4703,115.1,ETF
2327,2,2024-04-17,BUY,3509,65.53,Equity
2328,6,2024-04-17,SELL,4899,238.86,Equity
2329,2,2024-04-17,SELL,2649,65.33,Equity
2330,7,2024-04-17,SELL,827,393.24,Equity
2331,15,2024-04-17,SELL,919,274.29,Currency
2332,7,2024-04-17,SELL,2392,394.77,Equity
2333,2,2024-04-17,SELL,833,65.4,Equity
2334,1,2024-04-17,SELL,2243,371.05,Equity
2335,8,2024-04-17,BUY,3975,66.51,Equity
2336,13,2024-04-17,BUY,3143,42.24,Commodity
2337,3,2024-04-17,SELL,2137,107.22,Equity
2338,7,2024-04-17,SELL,1970,394.67,Equity
2339,3,2024-04-17,BUY,3724,107.42,Equity
2340,14,2024-04-17,SELL,13,81.99,Commodity
2341,7,2024-04-17,SELL,1160,395.1,Equity
2342,7,2024-04-17,SELL,1163,394.79,Equity
2343,5,2024-04-17,BUY,4553,407.69,Equity
2344,10,2024-04-17,BUY,543,52.11,Equity
2345,2,2024-04-17,SELL,3645,65.45,Equity
2346,8,2024-04-18,SELL,4582,64.99,Equity
2347,5,2024-04-18,SELL,2127,393.27,Equity
2348,13,2024-04-18,BUY,4986,41.99,Commodity
2349,11,2024-04-18,SELL,2832,113.35,ETF
2350,2,2024-04-18,SELL,2753,65.32,Equity
2351,1,2024-04-18,SELL,3213,376.24,Equity
2352,7,2024-04-18,BUY,2426,392.42,Equity
2353,9,2024-04-18,SELL,410,207.57,Equity
2354,14,2024-04-18,SELL,1039,80.33,Commodity
2355,8,2024-04-18,SELL,2314,64.97,Equity
2356,7,2024-04-18,BUY,4776,391.46,Equity
2357,5,2024-04-18,BUY,2924,395.45,Equity
2358,13,2024-04-18,BUY,2898,41.88,Commodity
2359,7,2024-04-18,BUY,1796,391.96,Equity
2360,11,2024-04-18,SELL,1324,113.52,ETF
2361,9,2024-04-18,BUY,1565,207.43,Equity
2362,4,2024-04-18,BUY,3512,106.82,Equity
2363,4,2024-04-18,SELL,1670,107.11,Equity
2364,9,2024-04-18,SELL,4752,207.42,Equity
2365,10,2024-04-18,SELL,3828,51.21,Equity
2366,9,2024-04-18,SELL,4202,208.45,Equity
2367,12,2024-04-18,BUY,1171,213.95,Bond
2368,11,2024-04-18,SELL,1866,113.51,ETF
2369,7,2024-04-18,BUY,3458,391.72,Equity
2370,9,2024-04-18,SELL,804,207.38,Equity
2371,13,2024-04-18,BUY,3591,41.88,Commodity
2372,4,2024-04-18,SELL,4900,106.99,Equity
2373,6,2024-04-18,BUY,4970,235.2,Equity
2374,6,2024-04-18,BUY,3491,235.76,Equity
2375,9,2024-04-18,SELL,4126,208.26,Equity
2376,3,2024-04-18,SELL,4418,102.74,Equity
2377,13,2024-04-18,BUY,4980,41.93,Commodity
2378,8,2024-04-18,BUY,4274,64.97,Equity
2379,12,2024-04-18,SELL,1004,214.09,Bond
2380,4,2024-04-18,SELL,1806,106.56,Equity
2381,15,2024-04-18,BUY,2167,273.57,Currency
2382,2,2024-04-18,SELL,2077,65.32,Equity
2383,14,2024-04-18,BUY,4759,80.11,Commodity
2384,14,2024-04-18,SELL,1214,80.07,Commodity
2385,3,2024-04-18,SELL,4061,102.64,Equity
2386,1,2024-04-19,SELL,1311,383.13,Equity
2387,12,2024-04-19,SELL,3821,214.81,Bond
2388,13,2024-04-19,BUY,1657,42.1,Commodity
2389,15,2024-04-19,SELL,3540,272.05,Currency
2390,14,2024-04-19,BUY,419,78.25,Commodity
2391,13,2024-04-19,SELL,4682,42.21,Commodity
2392,8,2024-04-19,SELL,640,67.61,Equity
2393,1,2024-04-19,BUY,3247,383.04,Equity
2394,6,2024-04-19,BUY,2327,235.97,Equity
2395,3,2024-04-19,BUY,2307,102.34,Equity
2396,7,2024-04-19,BUY,2980,395.99,Equity
2397,5,2024-04-19,BUY,522,405.69,Equity
2398,9,2024-04-19,BUY,4626,211.25,Equity
2399,1,2024-04-19,BUY,2612,381.62,Equity
2400,12,2024-04-19,BUY,242,213.54,Bond
2401,10,2024-04-19,SELL,376,50.34,Equity
2402,12,2024-04-19,BUY,2499,214.1,Bond
2403,15,2024-04-19,SELL,1455,272.44,Currency
2404,1,2024-04-19,SELL,3042,382.16,Equity
2405,4,2024-04-19,SELL,4138,108.88,Equity
2406,10,2024-04-19,BUY,2078,50.5,Equity
2407,15,2024-04-19,SELL,2835,272.22,Currency
2408,13,2024-04-19,SELL,2576,42.1,Commodity
2409,9,2024-04-19,SELL,2332,211.23,Equity
2410,7,2024-04-19,BUY,1612,394.76,Equity
2411,4,2024-04-19,SELL,3404,108.98,Equity
2412,10,2024-04-19,BUY,1707,50.53,Equity
2413,9,2024-04-19,BUY,444,211.77,Equity
2414,5,2024-04-19,BUY,1717,404.57,Equity
2415,13,2024-04-22,BUY,3332,42.68,Commodity
2416,13,2024-04-22,SELL,2164,42.72,Commodity
2417,1,2024-04-22,BUY,3009,387.19,Equity
2418,10,2024-04-22,BUY,2391,50.03,Equity
2419,2,2024-04-22,SELL,3975,62.18,Equity
2420,11,2024-04-22,BUY,1680,114.94,ETF
2421,11,2024-04-22,BUY,357,115.41,ETF
2422,12,2024-04-22,SELL,919,215.03,Bond
2423,14,2024-04-22,BUY,828,78.32,Commodity
2424,9,2024-04-22,BUY,763,213.06,Equity
2425,11,2024-04-22,BUY,3563,115.2,ETF
2426,10,2024-04-22,BUY,1810,49.77,Equity
2427,15,2024-04-22,SELL,3789,275.84,Currency
2428,11,2024-04-22,BUY,705,115.2,ETF
2429,14,2024-04-22,BUY,4466,78.4,Commodity
2430,15,2024-04-22,BUY,1273,275.73,Currency
2431,4,2024-04-22,BUY,3279,109.58,Equity
2432,11,2024-04-22,SELL,61,115.28,ETF
2433,3,2024-04-22,SELL,3694,103.38,Equity
2434,6,2024-04-22,BUY,2940,233.31,Equity
2435,5,2024-04-22,BUY,579,412.32,Equity
2436,11,2024-04-22,BUY,2866,114.95,ETF
2437,13,2024-04-22,SELL,1524,42.65,Commodity
2438,4,2024-04-22,SELL,1341,109.12,Equity
2439,1,2024-04-22,BUY,1906,386.88,Equity
2440,5,2024-04-22,BUY,481,411.38,Equity
2441,8,2024-04-22,SELL,626,67.6,Equity
2442,1,2024-04-22,BUY,4937,387.2,Equity
2443,11,2024-04-22,BUY,3001,115.27,ETF
2444,3,2024-04-22,SELL,1988,103.38,Equity
2445,4,2024-04-22,BUY,211,109.17,Equity
2446,12,2024-04-22,SELL,1865,214.61,Bond
2447,15,2024-04-22,BUY,3652,274.84,Currency
2448,14,2024-04-23,BUY,2430,78.98,Commodity
2449,1,2024-04-23,BUY,2467,387.4,Equity
2450,7,2024-04-23,BUY,1938,414.68,Equity
2451,6,2024-04-23,SELL,2723,233.97,Equity
2452,1,2024-04-23,BUY,23,387.64,Equity
2453,2,2024-04-23,SELL,2550,61.05,Equity
2454,5,2024-04-23,SELL,4034,405.81,Equity
2455,1,2024-04-23,SELL,2230,386.19,Equity
2456,2,2024-04-23,SELL,124,61.29,Equity
2457,11,2024-04-23,BUY,1403,114.7,ETF
2458,11,2024-04-23,SELL,3747,114.85,ETF
2459,10,2024-04-23,BUY,1107,50.62,Equity
2460,5,2024-04-23,BUY,4713,404.54,Equity
2461,4,2024-04-23,BUY,61,107.65,Equity
2462,2,2024-04-23,BUY,1890,61.17,Equity
2463,3,2024-04-23,BUY,458,102.13,Equity
2464,15,2024-04-23,SELL,1421,275.91,Currency
2465,14,2024-04-23,SELL,2686,79.19,Commodity
2466,15,2024-04-23,BUY,1285,275.64,Currency
2467,8,2024-04-23,BUY,466,66.94,Equity
2468,10,2024-04-23,SELL,1743,50.58,Equity
2469,1,2024-04-23,BUY,1307,386.87,Equity
2470,8,2024-04-23,SELL,3527,66.91,Equity
2471,9,2024-04-23,BUY,977,214.22,Equity
2472,8,2024-04-23,SELL,3433,66.8,Equity
2473,14,2024-04-23,BUY,1763,78.87,Commodity
2474,10,2024-04-23,SELL,4611,50.57,Equity
2475,10,2024-04-23,SELL,3269,50.8,Equity
2476,7,2024-04-23,BUY,533,413.73,Equity
2477,3,2024-04-23,SELL,4910,101.54,Equity
2478,5,2024-04-24,SELL,625,421.65,Equity
2479,8,2024-04-24,SELL,1714,66.97,Equity
2480,7,2024-04-24,BUY,3711,416.91,Equity
2481,15,2024-04-24,BUY,2867,276.64,Currency
2482,15,2024-04-24,SELL,4171,275.64,Currency
2483,7,2024-04-24,SELL,4087,416.1,Equity
2484,10,2024-04-24,SELL,2658,50.98,Equity
2485,8,2024-04-24,BUY,2644,66.72,Equity
2486,7,2024-04-24,SELL,438,416.0,Equity
2487,10,2024-04-24,SELL,2304,51.04,Equity
2488,2,2024-04-24,BUY,3074,61.18,Equity
2489,1,2024-04-24,SELL,1135,396.11,Equity
2490,14,2024-04-24,SELL,3391,78.45,Commodity
2491,1,2024-04-24,SELL,1367,395.04,Equity
